"索引","DMM-1 时间 (s)","DMM-1 电阻 (Ω)"
"3436","83.991533318","13.6873019286761"
"3437","84.011577015","13.665333305025"
"3438","84.031621045","13.6413898213631"
"3439","84.051661167","13.6019628438672"
"3440","84.071701167","13.5816980451662"
"3441","84.113794318","13.5759262303498"
"3442","84.133836076","13.5641115656563"
"3443","84.153880136","13.5521429037692"
"3444","84.173920106","13.5327712887911"
"3445","84.193962076","13.5197714616956"
"3446","84.236053318","13.4989066899283"
"3447","84.256094651","13.5010466349306"
"3448","84.276140712","13.4967211617566"
"3449","84.296182712","13.4906573682612"
"3450","84.316222682","13.4853931281949"
"3451","84.358316318","13.4680678279254"
"3452","84.378358136","13.4622910851989"
"3453","84.398398106","13.4548770443099"
"3454","84.418442136","13.4549411071424"
"3455","84.438486167","13.4538840704055"
"3456","84.480578318","13.4407263197363"
"3457","84.500622136","13.4370045148963"
"3458","84.520662106","13.4326371537054"
"3459","84.540702076","13.4281145633155"
"3460","84.560746106","13.4257848933545"
"3461","84.602839318","13.4191901163573"
"3462","84.622881258","13.4183499075188"
"3463","84.642924894","13.4178731321223"
"3464","84.6629665","13.4164575896657"
"3465","84.683010136","13.4159216793362"
"3466","84.725098318","13.4199933658626"
"3467","84.745137985","13.4238556161683"
"3468","84.765180076","13.4262061610014"
"3469","84.785222833","13.4277596849601"
"3470","84.805264833","13.4292651617861"
"3471","84.847353318","13.4393181003296"
"3472","84.867394985","13.4439269291399"
"3473","84.887434985","13.4465719853963"
"3474","84.907476985","13.4536435377542"
"3475","84.927521015","13.4625125456677"
"3476","84.969612318","13.4737986939517"
"3477","84.989655924","13.4811646889948"
"3478","85.009695924","13.49334771709"
"3479","85.029738045","13.5114491663572"
"3480","85.049782045","13.5445598007071"
"3481","85.091871318","13.7872175327125"
"3482","85.111913409","14.0645529747819"
"3483","85.13195747","14.4078793057097"
"3484","85.1519995","14.736282689998"
"3485","85.1720415","15.0984077696065"
"3486","85.214132318","15.9563583155193"
"3487","85.234172167","16.3114204666144"
"3488","85.254216197","16.6798039932574"
"3489","85.274256167","17.0548155602637"
"3490","85.294296136","17.3950631787624"
"3491","85.336391318","18.0045040982971"
"3492","85.356431318","18.2916288356688"
"3493","85.376473318","18.552306706409"
"3494","85.396513288","18.7808373494096"
"3495","85.416557318","18.9470976763952"
"3496","85.458652318","19.1901048685409"
"3497","85.478693864","19.2572316544376"
"3498","85.498733833","19.3229675371596"
"3499","85.518775833","19.4318460578561"
"3500","85.538819864","19.5679525245783"
"3501","85.580913318","19.7665843393254"
"3502","85.600954894","19.8206373745671"
"3503","85.62099853","19.8493744936565"
"3504","85.641042167","19.8424298336073"
"3505","85.661085833","19.8121268704657"
"3506","85.703176318","19.7276218027429"
"3507","85.723220651","19.6848844855341"
"3508","85.743260621","19.6372562156208"
"3509","85.763300591","19.5963789850796"
"3510","85.783343348","19.5694947611922"
"3511","85.825432318","19.5338142143943"
"3512","85.845472227","19.5195195736755"
"3513","85.865510197","19.5086596876171"
"3514","85.885552348","19.4943305515144"
"3515","85.905596379","19.4758373297761"
"3516","85.947685318","19.425269560842"
"3517","85.967725227","19.3766975962657"
"3518","85.987771288","19.3216060041204"
"3519","86.007813288","19.2546344481338"
"3520","86.027853258","19.1519983610632"
"3521","86.069943318","18.7866368058826"
"3522","86.089983561","18.5298174402983"
"3523","86.110027591","18.2094859129477"
"3524","86.130067561","17.7906441928441"
"3525","86.15010753","17.2653768213459"
"3526","86.192197318","16.1599032514761"
"3527","86.212239409","15.6487309402609"
"3528","86.232283561","15.1118041289831"
"3529","86.252325561","14.5955523724793"
"3530","86.272367561","14.1815892852505"
"3531","86.314463318","13.7257500338683"
"3532","86.334505561","13.6562442991384"
"3533","86.35454553","13.6478730086373"
"3534","86.37458753","13.6375514969644"
"3535","86.394631561","13.5831559723883"
"3536","86.436724318","13.5689528786588"
"3537","86.456766106","13.5568573124964"
"3538","86.476810167","13.5522152170289"
"3539","86.496850136","13.5344932044758"
"3540","86.516890258","13.5205890936886"
"3541","86.558985318","13.4973354970992"
"3542","86.579026712","13.4846202456873"
"3543","86.599066682","13.4710746406806"
"3544","86.619112348","13.4711547192914"
"3545","86.639151955","13.4648285090405"
"3546","86.681239318","13.4527267829849"
"3547","86.701283561","13.4467295110275"
"3548","86.721327591","13.4406570883737"
"3549","86.741369591","13.4376658442667"
"3550","86.761409591","13.4281846741929"
"3551","86.803495318","13.4188290284024"
"3552","86.823537136","13.4134637614262"
"3553","86.843579136","13.408803186232"
"3554","86.863621136","13.4081798050402"
"3555","86.883663136","13.4064340913077"
"3556","86.925759318","13.3997863345674"
"3557","86.945804742","13.398645522347"
"3558","86.965846742","13.3990545392554"
"3559","86.985888773","13.3984964529316"
"3560","87.005932833","13.3954657854777"
"3561","87.048021318","13.3996089296433"
"3562","87.068063106","13.401959544888"
"3563","87.088107136","13.4038654158437"
"3564","87.108151167","13.4062837899136"
"3565","87.128193197","13.4094056237868"
"3566","87.170283318","13.4176204573568"
"3567","87.190325015","13.4215467732818"
"3568","87.210365015","13.4262011885829"
"3569","87.230409167","13.434579875312"
"3570","87.250449136","13.4416982478926"
"3571","87.292545318","13.4626283330037"
"3572","87.312586621","13.4818016165746"
"3573","87.332626591","13.5100225512759"
"3574","87.352668591","13.555997530155"
"3575","87.372708561","13.6763113321369"
"3576","87.414804318","14.2539510116594"
"3577","87.434845864","14.5974118625252"
"3578","87.454885833","14.9440019390434"
"3579","87.474925803","15.37184223643"
"3580","87.494969833","15.8338797958879"
"3581","87.537065318","16.6451672736686"
"3582","87.557105136","16.9758598982894"
"3583","87.577147136","17.2953563013631"
"3584","87.597189136","17.579104381304"
"3585","87.617230773","17.8372297702527"
"3586","87.659321318","18.3708206469921"
"3587","87.679363803","18.6533441402013"
"3588","87.699404924","18.9336229683952"
"3589","87.719444894","19.1905545700773"
"3590","87.739488955","19.4282204903605"
"3591","87.781579318","19.7879533146191"
"3592","87.801618894","19.9346733424257"
"3593","87.821658864","20.0810681278811"
"3594","87.841700864","20.203803996238"
"3595","87.861742864","20.2705501330094"
"3596","87.903828318","20.3370720496749"
"3597","87.923868197","20.3561800378126"
"3598","87.943910197","20.3474292937931"
"3599","87.963948136","20.3443863066429"
"3600","87.983988106","20.3604882669884"
"3601","88.026080318","20.3088671315302"
"3602","88.046122136","20.2624227701632"
"3603","88.066164136","20.2067410332284"
"3604","88.086208167","20.1344867201216"
"3605","88.106252197","20.0500887939217"
"3606","88.148340318","19.9019717023789"
"3607","88.168382015","19.8340342422981"
"3608","88.188421985","19.7587504938057"
"3609","88.208463985","19.6825255136603"
"3610","88.228505985","19.6093090252643"
"3611","88.270600318","19.4072990297187"
"3612","88.290640167","19.2938165526514"
"3613","88.310680136","19.1833856865845"
"3614","88.330720136","19.0866334789504"
"3615","88.350760076","18.9982574938404"
"3616","88.392853318","18.7729575226333"
"3617","88.412897076","18.6422186869473"
"3618","88.432937045","18.4760321216018"
"3619","88.452977045","18.2501204498663"
"3620","88.473017015","17.9542126634283"
"3621","88.515111318","17.14381692541"
"3622","88.535150924","16.7222670001061"
"3623","88.555192924","16.2883788058507"
"3624","88.575236955","15.8529567978315"
"3625","88.595276924","15.4294258504133"
"3626","88.637366318","14.6476305031796"
"3627","88.657408045","14.3521736210288"
"3628","88.677451682","14.0971416634016"
"3629","88.697491894","13.8879787451753"
"3630","88.717535955","13.7522319151521"
"3631","88.759625318","13.6600575760122"
"3632","88.779665621","13.6524956894366"
"3633","88.799705591","13.6227581824049"
"3634","88.819749621","13.6020806483084"
"3635","88.839791621","13.5818552504735"
"3636","88.881878318","13.5740777675879"
"3637","88.901920015","13.5579499316217"
"3638","88.921962015","13.5432782947321"
"3639","88.941999955","13.5253480736144"
"3640","88.962043985","13.5118061613891"
"3641","89.004133318","13.491223489669"
"3642","89.024177318","13.4879501216939"
"3643","89.044219318","13.4864483393975"
"3644","89.064263348","13.4804572259375"
"3645","89.084307409","13.4723187732301"
"3646","89.126393318","13.4571284732176"
"3647","89.146437258","13.4501185131957"
"3648","89.166479258","13.4453827862493"
"3649","89.186521258","13.4396466924247"
"3650","89.206563288","13.437989680785"
"3651","89.248651318","13.4233488433683"
"3652","89.26869353","13.4161356068255"
"3653","89.288737561","13.4095174160982"
"3654","89.308781591","13.4083236285303"
"3655","89.328825621","13.4072776784321"
"3656","89.370920318","13.4048484097414"
"3657","89.390965864","13.4036878854234"
"3658","89.411007924","13.4019384750926"
"3659","89.431051955","13.4052672826375"
"3660","89.451093985","13.4043272825795"
"3661","89.493186318","13.4098206774139"
"3662","89.513229894","13.4166963528054"
"3663","89.533271894","13.4223301932579"
"3664","89.553313894","13.4249678605242"
"3665","89.573357924","13.4253214385277"
"3666","89.615443318","13.439330272944"
"3667","89.635483682","13.4434179796183"
"3668","89.655525288","13.4488842709123"
"3669","89.675568955","13.4539772725372"
"3670","89.69561253","13.4631542848991"
"3671","89.737703318","13.4808122414279"
"3672","89.757747015","13.4948362051676"
"3673","89.777787773","13.5141684217933"
"3674","89.797829773","13.5421515959224"
"3675","89.817871803","13.5925259908755"
"3676","89.859963318","13.9955581098747"
"3677","89.880007045","14.3015866555457"
"3678","89.900046985","14.5825764572261"
"3679","89.920086955","14.8884596293588"
"3680","89.940126924","15.2534408407173"
"3681","89.982218318","16.0098366078083"
"3682","90.002261985","16.36658573457"
"3683","90.022306045","16.7446111410363"
"3684","90.042348045","17.1136726672982"
"3685","90.062390045","17.422943782059"
"3686","90.104478318","18.1144191765205"
"3687","90.124522167","18.4128303951843"
"3688","90.144566197","18.6603152922414"
"3689","90.164608258","18.8710440917312"
"3690","90.184652318","19.0854725245709"
"3691","90.226745318","19.4326134460393"
"3692","90.246785439","19.525204070097"
"3693","90.26682947","19.6296672771029"
"3694","90.28686947","19.7207930779661"
"3695","90.3069135","19.7599601587055"
"3696","90.349005318","19.7879562073205"
"3697","90.369044955","19.8367327384796"
"3698","90.389086924","19.8580669269541"
"3699","90.409126894","19.8561401110637"
"3700","90.429166894","19.8733878236377"
"3701","90.471262318","19.9418698664126"
"3702","90.491306651","19.9795166950436"
"3703","90.511348651","20.0385962705068"
"3704","90.531392682","20.0804108856834"
"3705","90.551432651","20.0788918549974"
"3706","90.593521318","20.0056026283323"
"3707","90.613561742","19.9638237405603"
"3708","90.633605379","19.9293997702216"
"3709","90.653646985","19.9225598202066"
"3710","90.673690651","19.9270602412089"
"3711","90.715783318","19.907866001073"
"3712","90.735823439","19.8852936732316"
"3713","90.755865439","19.8529302972971"
"3714","90.775904136","19.7991100435581"
"3715","90.795946136","19.7284572547544"
"3716","90.838036318","19.5431416756747"
"3717","90.858080045","19.4129350008264"
"3718","90.878117985","19.2477684454591"
"3719","90.898157955","19.0492448148221"
"3720","90.918201985","18.8182486701518"
"3721","90.960293318","18.2220741083158"
"3722","90.980339076","17.8853950714949"
"3723","91.000381076","17.5270295006227"
"3724","91.020421045","17.1186233889279"
"3725","91.040463167","16.6580367881265"
"3726","91.082550318","15.6542975565521"
"3727","91.102591985","15.1870693545991"
"3728","91.122629894","14.7221387942984"
"3729","91.142673924","14.2920325967784"
"3730","91.162717985","13.9782511297967"
"3731","91.204808318","13.6883207847393"
"3732","91.224851682","13.6556104986746"
"3733","91.244891651","13.6409031281408"
"3734","91.264933651","13.6075115574467"
"3735","91.284975651","13.5826366606092"
"3736","91.327072318","13.5614339834472"
"3737","91.347113955","13.5507687363463"
"3738","91.367155924","13.5414007637282"
"3739","91.387195894","13.5252187121317"
"3740","91.407237924","13.5091068833705"
"3741","91.449331318","13.493092380995"
"3742","91.469374833","13.485102993511"
"3743","91.489416833","13.4790724535365"
"3744","91.509458864","13.4755157285301"
"3745","91.529498833","13.4644131286834"
"3746","91.571591318","13.4475460964484"
"3747","91.591632742","13.4431528573168"
"3748","91.611674348","13.4364632082747"
"3749","91.631715985","13.4339327222466"
"3750","91.651757621","13.4283888142006"
"3751","91.693849318","13.4246978034215"
"3752","91.713889106","13.4197267658736"
"3753","91.733929076","13.4123619920294"
"3754","91.753973136","13.4057254553218"
"3755","91.774017924","13.4014886775521"
"3756","91.816107318","13.3985380864621"
"3757","91.836151106","13.3987844823777"
"3758","91.856195167","13.3969020175821"
"3759","91.876239197","13.3960655034484"
"3760","91.896279167","13.3954236420881"
"3761","91.938367318","13.3981105895484"
"3762","91.95840947","13.4026122429275"
"3763","91.9784535","13.4061812877658"
"3764","91.99849347","13.408441970292"
"3765","92.01853547","13.4108603462042"
"3766","92.060623318","13.4164621573467"
"3767","92.080667651","13.420495658486"
"3768","92.100709651","13.4242704439139"
"3769","92.120751651","13.4308676945557"
"3770","92.140793651","13.4373540670354"
"3771","92.182881318","13.450478345483"
"3772","92.202925227","13.4566665789048"
"3773","92.222967258","13.4637011822968"
"3774","92.243009258","13.4669191129553"
"3775","92.263053288","13.4748641492558"
"3776","92.305145318","13.5083112729682"
"3777","92.325185227","13.5324827159924"
"3778","92.345229258","13.5676360266578"
"3779","92.365269227","13.6648577099534"
"3780","92.385311258","13.870995028491"
"3781","92.427402318","14.5135870509862"
"3782","92.447444621","14.8291672921059"
"3783","92.467484591","15.2318238631417"
"3784","92.487528621","15.6640417886815"
"3785","92.507568621","16.0763558491091"
"3786","92.549657318","16.8609421635844"
"3787","92.569697439","17.1680747194432"
"3788","92.589737409","17.4296819269801"
"3789","92.609779015","17.6825223664966"
"3790","92.629820621","17.9311592910488"
"3791","92.671911318","18.4661169372596"
"3792","92.691954439","18.7227173790243"
"3793","92.711996439","18.9402677581213"
"3794","92.732036409","19.115638845943"
"3795","92.752078409","19.2553588048854"
"3796","92.794166318","19.5530642500552"
"3797","92.814207985","19.6730615426892"
"3798","92.834252015","19.763171006333"
"3799","92.854294045","19.829991124584"
"3800","92.874334015","19.8615482861497"
"3801","92.916425318","19.9053328468385"
"3802","92.936464985","19.9583449359336"
"3803","92.956504985","19.9920629899992"
"3804","92.976544955","19.9863022526391"
"3805","92.996588985","19.9671104719297"
"3806","93.038677318","19.9250728585413"
"3807","93.058721591","19.9147722757636"
"3808","93.078761591","19.8992012835704"
"3809","93.098805621","19.881321561306"
"3810","93.118849621","19.8566511666016"
"3811","93.160941318","19.8020510555952"
"3812","93.180985227","19.7814659057767"
"3813","93.201027227","19.7388763654556"
"3814","93.221069227","19.6915745025505"
"3815","93.241111227","19.6534853842945"
"3816","93.283205318","19.560602552405"
"3817","93.30324547","19.5053889005888"
"3818","93.323285439","19.4447717840858"
"3819","93.34332947","19.3728142908292"
"3820","93.36337353","19.2773346016619"
"3821","93.405467318","18.9436983768073"
"3822","93.425507348","18.7234203362257"
"3823","93.445549348","18.4501425120546"
"3824","93.465589318","18.1354824765684"
"3825","93.485631318","17.8006820305261"
"3826","93.527723318","17.0248302473235"
"3827","93.547766955","16.6131801150763"
"3828","93.567810985","16.2143314879728"
"3829","93.587850955","15.8110144690729"
"3830","93.607892591","15.3954256964693"
"3831","93.649981318","14.5366936845078"
"3832","93.670025621","14.2007980081631"
"3833","93.690069318","13.9273132113364"
"3834","93.710111318","13.7358881445267"
"3835","93.730155379","13.6542780872435"
"3836","93.772240318","13.6390485589139"
"3837","93.79228253","13.6053440470224"
"3838","93.812326561","13.5722505972663"
"3839","93.832370621","13.5610777696348"
"3840","93.852412621","13.5602400231589"
"3841","93.894505318","13.5393727440297"
"3842","93.914546924","13.5225808551095"
"3843","93.934588955","13.5102240945908"
"3844","93.954628924","13.5066858477104"
"3845","93.974672955","13.5004273887438"
"3846","94.016761318","13.4883847831536"
"3847","94.036800742","13.4767511949603"
"3848","94.056840712","13.4685018561335"
"3849","94.076884742","13.4620709199512"
"3850","94.096926742","13.4562535098646"
"3851","94.139022318","13.4504989307636"
"3852","94.15906653","13.4450400268894"
"3853","94.179108561","13.4401971130709"
"3854","94.199148561","13.4394320534216"
"3855","94.21919053","13.4310225571803"
"3856","94.261282318","13.4222048101092"
"3857","94.281321712","13.4192357372226"
"3858","94.301363742","13.4178152637627"
"3859","94.321403712","13.4176612662063"
"3860","94.341445712","13.4169035982291"
"3861","94.383535318","13.417895342492"
"3862","94.403577621","13.4182008736438"
"3863","94.423619621","13.4200574681833"
"3864","94.443659591","13.422974797891"
"3865","94.463701591","13.4284731266432"
"3866","94.505789318","13.4419399049517"
"3867","94.525831136","13.4464292417147"
"3868","94.545875167","13.4527111100338"
"3869","94.565919197","13.4600857450127"
"3870","94.585959288","13.4723710540688"
"3871","94.628045318","13.4850321171625"
"3872","94.648085318","13.4902581782351"
"3873","94.668128955","13.4970377666563"
"3874","94.688169803","13.510513168828"
"3875","94.708213985","13.5345072200892"
"3876","94.750306318","13.6873381611198"
"3877","94.770348955","13.9442947890278"
"3878","94.790390955","14.3063060864582"
"3879","94.810430924","14.6354395214286"
"3880","94.830474955","14.9345705363262"
"3881","94.872566318","15.6014033663856"
"3882","94.892608258","15.8667707248746"
"3883","94.912648227","16.1365227018106"
"3884","94.932690227","16.4219467021419"
"3885","94.952732227","16.7093246234783"
"3886","94.994822318","17.3432069042309"
"3887","95.014864409","17.6687848436021"
"3888","95.034908439","18.0132244037721"
"3889","95.05495253","18.3425943789904"
"3890","95.0749925","18.6438542561179"
"3891","95.117086318","19.1918958345579"
"3892","95.1371265","19.3855816421282"
"3893","95.15716647","19.5412460688301"
"3894","95.1772105","19.7057721309602"
"3895","95.1972525","19.8793963687664"
"3896","95.239347318","20.1665091084019"
"3897","95.259387288","20.2664917198638"
"3898","95.279427258","20.3588557637609"
"3899","95.299467227","20.4380548637712"
"3900","95.319507227","20.4972318162942"
"3901","95.361602318","20.6078427237426"
"3902","95.381644136","20.6467154052381"
"3903","95.401688167","20.6802449871981"
"3904","95.421728136","20.7113327837582"
"3905","95.441772167","20.7331548547921"
"3906","95.483859318","20.7702892117673"
"3907","95.503903348","20.7751013276967"
"3908","95.523943318","20.7669024973049"
"3909","95.543987348","20.7478745581011"
"3910","95.564029348","20.7167682818331"
"3911","95.606120318","20.5871861062851"
"3912","95.62616047","20.4858828117008"
"3913","95.646204106","20.3650045785596"
"3914","95.666247742","20.2169858144596"
"3915","95.686289379","20.0391100023436"
"3916","95.728377318","19.5645141448169"
"3917","95.748419621","19.2901166504533"
"3918","95.768462348","18.9776839206612"
"3919","95.788506379","18.6089866394477"
"3920","95.808550409","18.1815448299786"
"3921","95.850641318","17.1883960346437"
"3922","95.870683015","16.6952625586342"
"3923","95.890727045","16.2117471547278"
"3924","95.910771076","15.7523970491821"
"3925","95.930813106","15.3242542427837"
"3926","95.972905318","14.4726797235853"
"3927","95.992949318","14.1640587415949"
"3928","96.012989409","13.9376810847467"
"3929","96.033031409","13.7899124104375"
"3930","96.053075439","13.7040445985362"
"3931","96.095171318","13.662106748855"
"3932","96.115215379","13.6455723379808"
"3933","96.135255348","13.6231564519918"
"3934","96.155295318","13.6000481929375"
"3935","96.175335318","13.5952336129735"
"3936","96.217428318","13.5745227891023"
"3937","96.237472136","13.5628288286233"
"3938","96.257516167","13.5476927141642"
"3939","96.277556136","13.5384011159833"
"3940","96.297598136","13.526538374153"
"3941","96.339693318","13.5070028567366"
"3942","96.359736803","13.5009513677066"
"3943","96.379780864","13.4954062227302"
"3944","96.399820833","13.4844046353852"
"3945","96.419860803","13.4741299166331"
"3946","96.461952318","13.4570940879874"
"3947","96.481995742","13.4563610594913"
"3948","96.502037742","13.4478357532845"
"3949","96.522079773","13.4425259166152"
"3950","96.542121773","13.4411904495736"
"3951","96.584208318","13.4334918023935"
"3952","96.604252258","13.431547736903"
"3953","96.624295894","13.4287388209851"
"3954","96.64433953","13.4279663691077"
"3955","96.664381167","13.4274304575181"
"3956","96.706469318","13.4294743134426"
"3957","96.726508864","13.431956754484"
"3958","96.746548955","13.4323004770897"
"3959","96.766589712","13.4359089484596"
"3960","96.786631712","13.4399091896813"
"3961","96.828721318","13.4448888555321"
"3962","96.848760712","13.4482090434262"
"3963","96.868802712","13.4545537438547"
"3964","96.888844712","13.4617891663045"
"3965","96.908886712","13.4615082747127"
"3966","96.950975318","13.4693165681721"
"3967","96.971017106","13.4774069852039"
"3968","96.991057106","13.483767701381"
"3969","97.011097076","13.4901863206495"
"3970","97.031139106","13.5017373713713"
"3971","97.073231318","13.535722790016"
"3972","97.093270955","13.5655823054112"
"3973","97.113313076","13.6136677427751"
"3974","97.133353045","13.7430244806955"
"3975","97.153392985","14.0302312053732"
"3976","97.195481318","14.760123547785"
"3977","97.215522742","15.0927903640147"
"3978","97.235566773","15.4606671881985"
"3979","97.255608773","15.8149293938414"
"3980","97.275652803","16.1558554085779"
"3981","97.317745318","16.8247433053111"
"3982","97.337786682","17.0945175076127"
"3983","97.357830712","17.3623279327038"
"3984","97.377874773","17.673357472177"
"3985","97.397914742","17.9796894693013"
"3986","97.440003318","18.5242175398301"
"3987","97.460043561","18.7598005822034"
"3988","97.48008353","18.9996881650872"
"3989","97.500125651","19.2075984573322"
"3990","97.520169712","19.3486503898267"
"3991","97.562256318","19.553754230073"
"3992","97.582298167","19.6559051404835"
"3993","97.602338167","19.7356081308473"
"3994","97.622377773","19.7835198596556"
"3995","97.642421409","19.8251620387619"
"3996","97.684512318","19.9394073035491"
"3997","97.704552561","19.974969657979"
"3998","97.72459253","19.9887604497579"
"3999","97.744634561","20.0095082364603"
"4000","97.764677318","20.050162367058"
"4001","97.806768318","20.1301671926894"
"4002","97.826808348","20.1260794807793"
"4003","97.846848318","20.1149374474714"
"4004","97.866892348","20.1019474431373"
"4005","97.886934348","20.0787196793176"
"4006","97.929020318","20.0206428778841"
"4007","97.949064439","19.9882935290786"
"4008","97.969104409","19.9288529250276"
"4009","97.989148439","19.8528655884074"
"4010","98.0091925","19.766049141573"
"4011","98.051281318","19.5009293622963"
"4012","98.0713255","19.3434514313394"
"4013","98.0913675","19.1753045476574"
"4014","98.1114095","18.9887875999935"
"4015","98.13145353","18.7793755232945"
"4016","98.173546318","18.2968014733862"
"4017","98.193590106","18.0238253049621"
"4018","98.213632106","17.7223066029938"
"4019","98.233674106","17.3829069522421"
"4020","98.253714106","17.010061483955"
"4021","98.295805318","16.1215999765577"
"4022","98.315844924","15.6443120952985"
"4023","98.335886955","15.1653561118975"
"4024","98.355926955","14.7309214543434"
"4025","98.375968955","14.3678332748024"
"4026","98.418058318","13.8361386529364"
"4027","98.438100561","13.7351211468725"
"4028","98.45814053","13.6999382362651"
"4029","98.47818253","13.6564394545671"
"4030","98.498226591","13.6070148447292"
"4031","98.540313318","13.5792694028288"
"4032","98.560357439","13.5875729541102"
"4033","98.580399439","13.5801638209639"
"4034","98.60044347","13.5646310057478"
"4035","98.620487136","13.5457977136946"
"4036","98.662573318","13.524977236446"
"4037","98.682617136","13.5120475968765"
"4038","98.702660409","13.5040323291262"
"4039","98.722702409","13.5040655926105"
"4040","98.742744409","13.4977516212933"
"4041","98.784836318","13.4755316138528"
"4042","98.804876167","13.4653603795753"
"4043","98.824920197","13.4590575653113"
"4044","98.844964227","13.4565837476721"
"4045","98.865010318","13.4475323840291"
"4046","98.907100318","13.4431588518482"
"4047","98.927142439","13.4371369292285"
"4048","98.947184439","13.4306714934862"
"4049","98.967222409","13.4259480787309"
"4050","98.987260348","13.4181237680603"
"4051","99.029348318","13.4072071853407"
"4052","99.049389894","13.4041272331006"
"4053","99.069433955","13.4014538345563"
"4054","99.089473924","13.3948430250683"
"4055","99.109513894","13.3920291807018"
"4056","99.151606318","13.3901244544314"
"4057","99.171648409","13.3905088324756"
"4058","99.191690409","13.391249253003"
"4059","99.211734439","13.3943279732993"
"4060","99.231776439","13.3988000640057"
"4061","99.273871318","13.4063866024549"
"4062","99.293915106","13.4114377241894"
"4063","99.313959136","13.416446958573"
"4064","99.334003197","13.4222311089496"
"4065","99.354043167","13.4290649070622"
"4066","99.396134318","13.4414635629491"
"4067","99.416174348","13.4465196126073"
"4068","99.436214318","13.4564247391307"
"4069","99.456256318","13.4646876350999"
"4070","99.476300348","13.4747147277335"
"4071","99.518390318","13.5285510615575"
"4072","99.538431924","13.5830329533789"
"4073","99.558471894","13.7257431581321"
"4074","99.578513894","13.9649384118818"
"4075","99.598557924","14.2754887680082"
"4076","99.640646318","14.9758945554553"
"4077","99.660688106","15.4102737768949"
"4078","99.680731773","15.8345963381591"
"4079","99.700772348","16.2033196009158"
"4080","99.720812318","16.5401567337373"
"4081","99.762902318","17.1787417190771"
"4082","99.782945712","17.4512719123131"
"4083","99.802985682","17.739063885073"
"4084","99.823027712","18.0203238950434"
"4085","99.843069742","18.3066867699467"
"4086","99.885157318","18.8263178384375"
"4087","99.905201591","18.999501091021"
"4088","99.925245621","19.1669544003881"
"4089","99.945289651","19.3295672567564"
"4090","99.965331651","19.4625953235311"
"4091","100.007425318","19.7031543801492"
"4092","100.027464803","19.7679528801182"
"4093","100.047506803","19.8009613446631"
"4094","100.067546773","19.8569782846994"
"4095","100.087590803","19.9234695264399"
"4096","100.129685318","20.0104472603648"
"4097","100.149727076","20.0453726923515"
"4098","100.169767045","20.0840840022349"
"4099","100.189804985","20.1108906788231"
"4100","100.209849015","20.1185375854633"
"4101","100.251940318","20.14288399581"
"4102","100.271980712","20.1339028536469"
"4103","100.292018651","20.1188049253603"
"4104","100.312058621","20.114945128598"
"4105","100.332102803","20.107754054962"
"4106","100.374194318","20.0421251901921"
"4107","100.394238015","20.0325687128588"
"4108","100.414280015","20.02337813391"
"4109","100.434322015","20.0060108964513"
"4110","100.454364015","19.9823322198565"
"4111","100.496451318","19.8683099057985"
"4112","100.516495197","19.7738305078081"
"4113","100.536535167","19.6395618164786"
"4114","100.556577167","19.4616255553311"
"4115","100.576617136","19.2316947641626"
"4116","100.618704318","18.6030431483076"
"4117","100.638744682","18.2538147000436"
"4118","100.658788318","17.8761188646789"
"4119","100.678827924","17.5006812506565"
"4120","100.698871712","17.114193998217"
"4121","100.740960318","16.2120539169113"
"4122","100.761004773","15.7637865017837"
"4123","100.781046773","15.323032939453"
"4124","100.801090803","14.8851782286769"
"4125","100.821134864","14.4968393027207"
"4126","100.863225318","13.9299210187578"
"4127","100.883264682","13.7751792632709"
"4128","100.903304651","13.6979389755252"
"4129","100.923346651","13.6751904443076"
"4130","100.943386621","13.6650598636304"
"4131","100.985474318","13.6004597020853"
"4132","101.005515742","13.5827265659712"
"4133","101.025555712","13.5691082467684"
"4134","101.045599742","13.5703020364651"
"4135","101.065641742","13.5568426428256"
"4136","101.107737318","13.5258325306244"
"4137","101.127781076","13.523847808674"
"4138","101.147823076","13.5093917395457"
"4139","101.167865106","13.5042346656263"
"4140","101.187905076","13.4996024157607"
"4141","101.229998318","13.4878012664357"
"4142","101.250037621","13.4820996567607"
"4143","101.270077591","13.4660592596199"
"4144","101.290117561","13.46127670803"
"4145","101.310161591","13.4555406028774"
"4146","101.352253318","13.4499264638781"
"4147","101.372297227","13.4362120475208"
"4148","101.392339227","13.4346486631912"
"4149","101.412381227","13.4187363921105"
"4150","101.432421197","13.4162145262927"
"4151","101.474508318","13.4062749007834"
"4152","101.494550015","13.4033378572516"
"4153","101.514589985","13.4028918800039"
"4154","101.534634015","13.4033932964122"
"4155","101.554676076","13.4047780434465"
"4156","101.596767318","13.4045008476434"
"4157","101.616811227","13.406947562599"
"4158","101.636854864","13.4071841030176"
"4159","101.65689653","13.408519570798"
"4160","101.676940167","13.4091515772291"
"4161","101.719031318","13.4167541341228"
"4162","101.739075561","13.4177087131528"
"4163","101.759118348","13.4213097945757"
"4164","101.779158318","13.4322460928278"
"4165","101.799196227","13.4395061587961"
"4166","101.841284318","13.4486782597859"
"4167","101.861330136","13.4550549951417"
"4168","101.881370106","13.4607750844494"
"4169","101.901412106","13.4725405061356"
"4170","101.921456167","13.477918104634"
"4171","101.963548318","13.4986043031191"
"4172","101.983588409","13.514660715772"
"4173","102.003628379","13.5401553373818"
